creationTime,user,referenceName,content
2018-03-13 19:26:22,j***p,美的（Midea） 5升1500W速热 自动补水 小厨宝（下出水） F05-15A(X),过年买回老家用的，老家的水太冷，宝贝大小刚好合适，洗菜洗碗很是方便，好评！
2016-12-23 19:52:57,坐***9,美的（Midea） 5升1500W速热 自动补水 小厨宝（下出水） F05-15A(X),对美的产品一直情有独钟，我的微波炉，电风扇都是，且我办公室空调也是，产品质量过硬，造型很好，打5分
2016-12-29 18:35:05,M***3,美的（Midea） 5升1500W速热 自动补水 小厨宝（下出水） F05-15A(X),以前的燃气热水器位置，直接打孔安装就搞定了，用了一段时间，还可以不错，正好赶上降温，洗碗变得很简单！
2018-07-22 16:48:51,ManQiBaby,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,加入购物车好长时间了，终于等到降价了，购买了，这个热水器是我观望好久才买的，首先美的品牌值得信耐，其次这个热水器功能强大，14升足以满足一家人洗澡需求，还有就是功耗低，用气少，噪声小，热水出水快，经济实用，带自动调节温度功能，高大上，最后是物流公司运输快，安装师傅负责，敬业，热水器试用完全ok，好评！
2018-09-03 09:55:02,j***k,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,热水器非常好用，超级喜欢，宝贝棒棒哒，下次一定会再来光顾
2018-10-07 10:38:11,j***4,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,安装师傅很用心，仔细，服务好，装好后试机OK。
2018-09-24 13:24:55,臭***香,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,师傅十分认真负责，很满意
2018-09-10 21:31:46,j***3,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,快递速度快，隔天就送到家了，安装师傅也很好，安装专业快捷，没有乱七八糟的费用，临走还把垃圾都收拾干净了，一次满意的购物体验
2018-10-18 15:09:17,j***b,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,一直信赖京东发货速度快，热水器发货速度快，次日就送到了，外观高大上，大屏幕很好看显档次，觉得美的越来越好，美的售后服务也很好，下午四点打电话预约安装，五点钟安装师傅就到了，安装师傅服务态度也挺好的，美的值得信赖！
2018-10-15 21:34:33,j***q,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,"三天前，我购买了美的Js~27,一G3S双变频恒温豪华款14升大水量热水器，京东物流很快，很负责，直接送到家里来。热水器美观大方，颜色很漂亮，安装师傅服务态度好，技术很专业，而且还交代了使用事项。还加了~，说在今后使用过程中，如有什么问题，随时联系。在这里我给安装师傅黄师傅点个赞！技术很专业，工作认真负责。安装完毕，试用了一下，岀水量很大，水温恒定。很满意的一次购物。需要购买的亲们，赶紧下单吧！美的热水器是大品牌，质检可靠，价格合理，无后顾之忧。"
2018-10-25 15:39:07,H***丁,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,挺好的，我们这装16升的很少，流量大，性价比很高，推荐大家购买。
2018-10-24 12:29:41,j***j,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,热水器收到后没来及评价，安装师傅收到货后第二天就打电话要给安装，因家里有事没有安，过几天打电话联系安装，安装师傅第二天就来给安装了，安装不收人工费用，多用了一个出气弯管和两个300直接，另外用两个波文进出水管，材料费用108圆，通电试了一下，噪音很小，安装师傅也很细心，给说了使用操作和注意事项。很满意的一次购物。
2018-08-31 17:19:14,石***6,美的（Midea） 14升燃气热水器水气双调宽频恒温 8年质保 JSQ27-G3,外观漂亮，实用，安装及时，安装师傅耐心服务。我赶时间，售后一切为客户，及时派工，必须赞一下。装机后，因等待通燃气，只是通电试了试，很好！各位可放心购买！
2017-12-31 10:59:10,j***e,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,安装速度快，我是以旧换新，师傅态度好，安装专业，听师傅说这款出来一年多，从来没修过，质量是不错的，美的小家电还是可以的，性价比超高，现在等送的刀具什么时候能送过来
2018-11-23 17:54:02,神***客,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,22号下单，23号中午送到，下午就安装完成，这就是京东的速度！19号买的另一个牌子的，20号送到，但要安排25号才能安装，联系还不能调整，不得已给退了。以后会一如既往的支持京东，支持美的产品！
2018-11-14 20:04:37,j***o,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,此用户未填写评价内容
2018-11-26 22:07:06,j***基,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,安装费用比较高花了五百多，好多材料自己**买纯铜的也就一半价钱，售后安装免费主要是靠辅料收费商品真是不错，，安装真是费钱。
2018-04-10 18:07:21,s***s,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,家里的热水器好多年了，虽然没坏但只有8L，今年自来水换源了，特别冷，洗澡热不从心了。选来选去，考虑到家里的美的微波炉快10年了，还杠杠的，最终还是买了美的，果然不负众望，先是京东物流提前一天预约，送货后京东安装打电话预约安装，但不在收货地址安装，需要在父母城市安装，就谢绝了。按照商品介绍的二维码美的售后预约，提前有客服和安装人员分别电话联系我和父母，非常好！热水器恒温，50&deg;试了一下果真13L给力，洗澡水大还热，好评。
2018-11-25 18:57:07,f***g,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,自己安装的，使用正常，热水比较恒定感觉挺好，最重要是6年的质保
2018-11-20 09:07:17,什***球,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,这个不错，比以前的好使多了，以前的动不动就烫手，现在的不会了
2018-11-22 06:37:45,f***9,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,用着还不错，水温控制得很好。变升节能9-11-13可调控。
2017-05-24 11:32:33,凌***1,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),机子简单漂亮喜欢，中间有个小疑问售后也很快帮解决了，按装师傅真好，服务态度好不说，我们是老房子师傅把管线设计的也好，活还干的好！
2018-09-18 17:58:33,看***b,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),安装后才上的图，热水器很好，美的是大牌子。用着也放心，安装的师傅也很专业。很满意的一次购物
2017-12-14 12:11:35,j***s,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),买了好久啦，终于装上啦，一直蛮信任美的，家里的家电都用美的，装好了体验了一下，超好，京东店买的，两天就到啦。客服态度很好，运输路上没有瑕疵，安装师傅很好，第一次购物非常满意。值得给好评。
2018-11-20 18:23:34,j***d,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),双十一前购买的，物流很快，在家放了几天才安装，家里现在用着一个史密斯的，4000多，这个才1000多，感觉没啥区别
2018-10-14 17:05:46,1***p,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),全满分，非常满意的一次购物，发货送货都很快，安装师傅也很细心，还没使用，期待效果
2018-03-30 10:30:50,j***s,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),不错，师傅好快就联系了，全部搞好，晚上等下用，美的还是我喜欢的品牌，
2018-11-17 20:17:21,O***O,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),好牌子，大品牌，值得信赖，做工好漂亮。
2017-06-05 07:02:46,jd_186619hlw,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),外观非常简单大气的一款热水器 用起来也很方便 上班之前预约上舒舒服服洗了澡 很不错的 感谢客服细心又耐心的解讲
2018-11-08 15:39:24,心***花,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),京东购物，价格实惠，发货快捷，自己安装，轻松搞定，操作简单，加热速度快。关键是八年保修，放心。
2017-05-22 22:27:29,G***x,美的（Midea）电热水器 家用60L卫生间 60升健康洗澡2100W速热大屏F6021-X1(S),美观，大方，简洁，实用
2018-06-03 10:10:09,s***s,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,今天礼拜天，安装师傅跟我联系过物业不允许安装。明天礼拜一就可以安装了。
2018-11-14 10:05:07,蒋***0,美的（Midea）16升大水量精控恒温  三档变升厨房洗 6年质保防冻型 燃气热水器天然气JSQ30-16WH5D,产品很不错，美观，大方实用
2018-10-09 14:59:13,j***y,美的（Midea）F6021-K3(HE)热水器 电 家用卫生间洗澡60升速热储水式WIFI遥控,评价晚了屋里没有水管，又等着扯完水管又签收的。非常不错水热的快，智能操作很方便。安装师傅服务也好绝对的好评。有需要的推荐购买???
2018-09-27 20:36:21,j***1,美的（Midea）F6021-K3(HE)热水器 电 家用卫生间洗澡60升速热储水式WIFI遥控,今天圆满竣工，热水器很漂亮，物流很快，店家服务态度很好，安装师傅ok，反正很满意，预约和出水断电这两功能很喜欢，方便又安全，用的放心。
2018-10-26 11:10:46,平***号,美的（Midea）F6021-K3(HE)热水器 电 家用卫生间洗澡60升速热储水式WIFI遥控,智能操控方便，很容易，出水量大，温度够热，安装师傅也很给力，好评
2018-09-21 12:01:07,j***c,美的（Midea）F6021-K3(HE)热水器 电 家用卫生间洗澡60升速热储水式WIFI遥控,安装试了，制热挺快的，大小安装在墙上正好，还不占地方，操作也很方便。
2018-10-03 18:21:56,x***l,美的（Midea）F6021-K3(HE)热水器 电 家用卫生间洗澡60升速热储水式WIFI遥控,热水器装用了两天，制热快，变频的省电，价格比实体店便宜
2018-09-26 15:46:16,明***0,美的（Midea）F6021-K3(HE)热水器 电 家用卫生间洗澡60升速热储水式WIFI遥控,*元买的，还有赠品，赠品用了一次很好用，热水器还没用，先好评吧，用了在上图，物流可以，送货上门的
